"file","caption","category","png_time","StartTime"
"index1_cpuedata_RecDD.png","Index data for RecDD. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index2_cpuefit_RecDD.png","Fit to index data for RecDD. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index3_cpuecheck_RecDD.png","Observed vs. expected index values with smoother for RecDD","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index4_logcpuedata_RecDD.png","Log index data for RecDD. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index5_logcpuefit_RecDD.png","Fit to log index data on log scale for RecDD. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index6_logcpuecheck_RecDD.png","log(observed) vs. log(expected) index values with smoother for RecDD","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index1_cpuedata_Sanitation.png","Index data for Sanitation. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index2_cpuefit_Sanitation.png","Fit to index data for Sanitation. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index3_cpuecheck_Sanitation.png","Observed vs. expected index values with smoother for Sanitation","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index4_logcpuedata_Sanitation.png","Log index data for Sanitation. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index5_logcpuefit_Sanitation.png","Fit to log index data on log scale for Sanitation. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index6_logcpuecheck_Sanitation.png","log(observed) vs. log(expected) index values with smoother for Sanitation","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index1_cpuedata_NWFSCTrawl.png","Index data for NWFSCTrawl. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index2_cpuefit_NWFSCTrawl.png","Fit to index data for NWFSCTrawl. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index3_cpuecheck_NWFSCTrawl.png","Observed vs. expected index values with smoother for NWFSCTrawl","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index4_logcpuedata_NWFSCTrawl.png","Log index data for NWFSCTrawl. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index5_logcpuefit_NWFSCTrawl.png","Fit to log index data on log scale for NWFSCTrawl. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index6_logcpuecheck_NWFSCTrawl.png","log(observed) vs. log(expected) index values with smoother for NWFSCTrawl","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index1_cpuedata_GillnetSurvey.png","Index data for GillnetSurvey. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index2_cpuefit_GillnetSurvey.png","Fit to index data for GillnetSurvey. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index3_cpuecheck_GillnetSurvey.png","Observed vs. expected index values with smoother for GillnetSurvey","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index4_logcpuedata_GillnetSurvey.png","Log index data for GillnetSurvey. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index5_logcpuefit_GillnetSurvey.png","Fit to log index data on log scale for GillnetSurvey. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index6_logcpuecheck_GillnetSurvey.png","log(observed) vs. log(expected) index values with smoother for GillnetSurvey","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index1_cpuedata_SCBSurvey.png","Index data for SCBSurvey. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index2_cpuefit_SCBSurvey.png","Fit to index data for SCBSurvey. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index3_cpuecheck_SCBSurvey.png","Observed vs. expected index values with smoother for SCBSurvey","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index4_logcpuedata_SCBSurvey.png","Log index data for SCBSurvey. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index5_logcpuefit_SCBSurvey.png","Fit to log index data on log scale for SCBSurvey. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index6_logcpuecheck_SCBSurvey.png","log(observed) vs. log(expected) index values with smoother for SCBSurvey","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index1_cpuedata_RecPCOBR.png","Index data for RecPCOBR. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index2_cpuefit_RecPCOBR.png","Fit to index data for RecPCOBR. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index3_cpuecheck_RecPCOBR.png","Observed vs. expected index values with smoother for RecPCOBR","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index4_logcpuedata_RecPCOBR.png","Log index data for RecPCOBR. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index5_logcpuefit_RecPCOBR.png","Fit to log index data on log scale for RecPCOBR. Lines indicate 95% uncertainty interval around index values. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index6_logcpuecheck_RecPCOBR.png","log(observed) vs. log(expected) index values with smoother for RecPCOBR","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"index9_standcpueall.png","Standardized indices overlaid","Index",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"numbers1_sex1_beg.png","Beginning of year expected numbers at age of females in (max ~ 4.7 million)","Numbers",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"numbers1_sex2_beg.png","Beginning of year expected numbers at age of males in (max ~ 4.7 million)","Numbers",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"numbers2_meanage_beg.png","Beginning of year mean age in the population","Numbers",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"numbers1_sex1_mid.png","Middle of year expected numbers at age of females in (max ~ 4.2 million)","Numbers",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"numbers1_sex2_mid.png","Middle of year expected numbers at age of males in (max ~ 4.3 million)","Numbers",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"numbers2_meanage_mid.png","Middle of year mean age in the population","Numbers",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"numbers3_frac_female_age.png","Fraction female in numbers at age","Numbers",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"numbers6_len_sex1.png","Beginning of year expected numbers at length of females in (max ~ 4.7 million)","Numbers",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"numbers6_len_sex2.png","Beginning of year expected numbers at length of males in (max ~ 4.7 million)","Numbers",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"numbers7_meanlen.png","Beginning of year mean length (cm) in the population","Numbers",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"numbers6_len_sex1.png","Middle of year expected numbers at length of females in (max ~ 2.4 million)","Numbers",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"numbers6_len_sex2.png","Middle of year expected numbers at length of males in (max ~ 834.2 thousand)","Numbers",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"numbers7_meanlen.png","Middle of year mean length (cm) in the population","Numbers",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"numbers8_frac_female_len.png","Fraction female in numbers at length","Numbers",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"numbers4_equilagecomp.png","Equilibrium age distribution","Numbers",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)","Numbers",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"numbers5_ageerrorMeans.png","Ageing imprecision: Mean observed age (yr)","Numbers",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"numbers5_ageerror_matrix_1.png","Ageing imprecision: matrix for method 1 <br>(White = 1.0, Orange = 0.5, Red = 0.0)","Numbers",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"numbers5_ageerror_matrix_2.png","Ageing imprecision: matrix for method 2 <br>(White = 1.0, Orange = 0.5, Red = 0.0)","Numbers",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1","Numbers",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"numbers10_ageerror_matrix_2.png","Distribution of observed age at true age 
 for ageing error type 2","Numbers",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_flt1mkt2.png","Length comp data, retained, ComHL","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_bubflt1mkt2.png","Length comp data, retained, ComHL (max=0.25)","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_data_weighting_TA1.8_ComHL.png","Mean length for ComHL with 95% confidence intervals based on current samples sizes.","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_flt2mkt2.png","Length comp data, retained, ComNet","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_bubflt2mkt2.png","Length comp data, retained, ComNet (max=0.24)","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_data_weighting_TA1.8_ComNet.png","Mean length for ComNet with 95% confidence intervals based on current samples sizes.","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_flt3mkt2.png","Length comp data, retained, ComTrawl","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_bubflt3mkt2.png","Length comp data, retained, ComTrawl (max=0.24)","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_data_weighting_TA1.8_ComTrawl.png","Mean length for ComTrawl with 95% confidence intervals based on current samples sizes.","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_flt4mkt2.png","Length comp data, retained, RecPR","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_bubflt4mkt2.png","Length comp data, retained, RecPR (max=0.19)","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_data_weighting_TA1.8_RecPR.png","Mean length for RecPR with 95% confidence intervals based on current samples sizes.","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_flt5mkt2_page1.png","Length comp data, retained, RecPC (plot 1 of 2)","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_flt5mkt2_page2.png","Length comp data, retained, RecPC (plot 1 of 2) (plot 2 of 2)","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_bubflt5mkt2_page2.png","Length comp data, retained, RecPC (max=0.18) (plot 2 of 2)","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_data_weighting_TA1.8_RecPC.png","Mean length for RecPC with 95% confidence intervals based on current samples sizes.","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_flt6mkt2.png","Length comp data, retained, RecDD","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_bubflt6mkt2.png","Length comp data, retained, RecDD (max=0.32)","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_data_weighting_TA1.8_RecDD.png","Mean length for RecDD with 95% confidence intervals based on current samples sizes.","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_flt7mkt2_page1.png","Length comp data, retained, Sanitation (plot 1 of 2)","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_flt7mkt2_page2.png","Length comp data, retained, Sanitation (plot 1 of 2) (plot 2 of 2)","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_bubflt7mkt2_page2.png","Length comp data, retained, Sanitation (max=0.78) (plot 2 of 2)","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_data_weighting_TA1.8_Sanitation.png","Mean length for Sanitation with 95% confidence intervals based on current samples sizes.","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_flt8mkt0.png","Length comp data, whole catch, NWFSCTrawl","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_bubflt8mkt0.png","Length comp data, whole catch, NWFSCTrawl (max=0.21)","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_data_weighting_TA1.8_NWFSCTrawl.png","Mean length for NWFSCTrawl with 95% confidence intervals based on current samples sizes.","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_flt9mkt2.png","Length comp data, retained, GillnetSurvey","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_bubflt9mkt2.png","Length comp data, retained, GillnetSurvey (max=0.2)","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_data_weighting_TA1.8_GillnetSurvey.png","Mean length for GillnetSurvey with 95% confidence intervals based on current samples sizes.","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_flt10mkt2.png","Length comp data, retained, Impingement","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_bubflt10mkt2.png","Length comp data, retained, Impingement (max=0.26)","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_data_weighting_TA1.8_Impingement.png","Mean length for Impingement with 95% confidence intervals based on current samples sizes.","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_flt11mkt2.png","Length comp data, retained, SCBSurvey","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_bubflt11mkt2.png","Length comp data, retained, SCBSurvey (max=0.2)","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat_data_weighting_TA1.8_SCBSurvey.png","Mean length for SCBSurvey with 95% confidence intervals based on current samples sizes.","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
