"file","caption","category","png_time","StartTime"
"comp_lendat__page1_multi-fleet_comparison.png","Length comp data,  comparing across fleets (plot 1 of 2)","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lendat__page2_multi-fleet_comparison.png","Length comp data,  comparing across fleets (plot 2 of 2)","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_condAALdat_bubflt8mkt0_page1.png","Conditional age-at-length data, whole catch, NWFSCTrawl (max=1) (plot 1 of 2)","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_condAALdat_bubflt8mkt0_page2.png","Conditional age-at-length data, whole catch, NWFSCTrawl (max=1) (plot 1 of 2) (plot 2 of 2)","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_condAALdat_data_weighting_TA1.8_condAgeNWFSCTrawl.png","Mean age from conditional data (aggregated across length bins) for NWFSCTrawl with 95% confidence intervals  based on current samples sizes.","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_condAALdat_Andre_plotsflt8mkt0_page1.png","Conditional AAL plot, whole catch, NWFSCTrawl (plot 1 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_condAALdat_Andre_plotsflt8mkt0_page2.png","Conditional AAL plot, whole catch, NWFSCTrawl (plot 2 of 4)","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_condAALdat_Andre_plotsflt8mkt0_page3.png","Conditional AAL plot, whole catch, NWFSCTrawl (plot 3 of 4)","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_condAALdat_Andre_plotsflt8mkt0_page4.png","Conditional AAL plot, whole catch, NWFSCTrawl (plot 4 of 4)","CompDat",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_flt1mkt2.png","Length comps, retained, ComHL","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_residsflt1mkt2.png","Pearson residuals, retained, ComHL (max=2.48) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_sampsize_flt1mkt2.png","N-EffN comparison, Length comps, retained, ComHL","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_data_weighting_TA1.8_ComHL.png","Mean length for ComHL with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from ComHL:<br>0.8141 (0.5544-91.2362) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_flt2mkt2.png","Length comps, retained, ComNet","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_residsflt2mkt2.png","Pearson residuals, retained, ComNet (max=3.88) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_sampsize_flt2mkt2.png","N-EffN comparison, Length comps, retained, ComNet","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_data_weighting_TA1.8_ComNet.png","Mean length for ComNet with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from ComNet:<br>1.0853 (0.6987-5.9955) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_flt3mkt2.png","Length comps, retained, ComTrawl","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_residsflt3mkt2.png","Pearson residuals, retained, ComTrawl (max=2.26) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_sampsize_flt3mkt2.png","N-EffN comparison, Length comps, retained, ComTrawl","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_data_weighting_TA1.8_ComTrawl.png","Mean length for ComTrawl with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from ComTrawl:<br>0.8064 (0.5723-2.9003) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_flt4mkt2.png","Length comps, retained, RecPR","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_residsflt4mkt2.png","Pearson residuals, retained, RecPR (max=5.95) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_sampsize_flt4mkt2.png","N-EffN comparison, Length comps, retained, RecPR","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_data_weighting_TA1.8_RecPR.png","Mean length for RecPR with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from RecPR:<br>1.0675 (0.7444-1.7934) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_flt5mkt2_page1.png","Length comps, retained, RecPC (plot 1 of 2)","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_flt5mkt2_page2.png","Length comps, retained, RecPC (plot 1 of 2) (plot 2 of 2)","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_residsflt5mkt2_page2.png","Pearson residuals, retained, RecPC (max=3.32) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_sampsize_flt5mkt2.png","N-EffN comparison, Length comps, retained, RecPC","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_data_weighting_TA1.8_RecPC.png","Mean length for RecPC with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from RecPC:<br>0.8322 (0.539-1.8303) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_flt6mkt2.png","Length comps, retained, RecDD","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_residsflt6mkt2.png","Pearson residuals, retained, RecDD (max=3.37) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_sampsize_flt6mkt2.png","N-EffN comparison, Length comps, retained, RecDD","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_data_weighting_TA1.8_RecDD.png","Mean length for RecDD with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from RecDD:<br>0.9798 (0.7326-1.8756) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_flt7mkt2_page1.png","Length comps, retained, Sanitation (plot 1 of 2)","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_flt7mkt2_page2.png","Length comps, retained, Sanitation (plot 1 of 2) (plot 2 of 2)","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_residsflt7mkt2_page2.png","Pearson residuals, retained, Sanitation (max=12.23) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_sampsize_flt7mkt2.png","N-EffN comparison, Length comps, retained, Sanitation","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_data_weighting_TA1.8_Sanitation.png","Mean length for Sanitation with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Sanitation:<br>0.8663 (0.6238-1.3842) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_flt8mkt0.png","Length comps, whole catch, NWFSCTrawl","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_residsflt8mkt0.png","Pearson residuals, whole catch, NWFSCTrawl (max=2.1) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_sampsize_flt8mkt0.png","N-EffN comparison, Length comps, whole catch, NWFSCTrawl","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_data_weighting_TA1.8_NWFSCTrawl.png","Mean length for NWFSCTrawl with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from NWFSCTrawl:<br>0.9072 (0.5782-2.2659) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_flt9mkt2.png","Length comps, retained, GillnetSurvey","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_residsflt9mkt2.png","Pearson residuals, retained, GillnetSurvey (max=5.52) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_sampsize_flt9mkt2.png","N-EffN comparison, Length comps, retained, GillnetSurvey","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_data_weighting_TA1.8_GillnetSurvey.png","Mean length for GillnetSurvey with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from GillnetSurvey:<br>0.9781 (0.5862-3.3301) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_flt10mkt2.png","Length comps, retained, Impingement","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_residsflt10mkt2.png","Pearson residuals, retained, Impingement (max=9.19) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_sampsize_flt10mkt2.png","N-EffN comparison, Length comps, retained, Impingement","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_data_weighting_TA1.8_Impingement.png","Mean length for Impingement with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Impingement:<br>0.9375 (0.7055-1.4892) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_flt11mkt2.png","Length comps, retained, SCBSurvey","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_residsflt11mkt2.png","Pearson residuals, retained, SCBSurvey (max=13.27) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_sampsize_flt11mkt2.png","N-EffN comparison, Length comps, retained, SCBSurvey","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit_data_weighting_TA1.8_SCBSurvey.png","Mean length for SCBSurvey with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from SCBSurvey:<br>1.1829 (0.6577-9.4622) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit__page1_multi-fleet_comparison.png","Pearson residuals,  comparing across fleets (plot 1 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_lenfit__page2_multi-fleet_comparison.png","Pearson residuals,  comparing across fleets (plot 2 of 2)","LenComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_condAALfit_residsflt8mkt0_page1.png","Pearson residuals, whole catch, NWFSCTrawl (max=15.28) (plot 1 of 2)","A@LComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_condAALfit_residsflt8mkt0_page2.png","Pearson residuals, whole catch, NWFSCTrawl (max=15.28) (plot 1 of 2) (plot 2 of 2)","A@LComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_condAALfit_data_weighting_TA1.8_condAgeNWFSCTrawl.png","Mean age from conditional data (aggregated across length bins) for NWFSCTrawl with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from NWFSCTrawl:<br>0.9356 (0.5037-4.0914) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_condAALfit_Andre_plotsflt8mkt0_page1.png","Conditional AAL plot, whole catch, NWFSCTrawl (plot 1 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and pred.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and pred.) with 90% CIs based on the chi-square distribution.","A@LComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_condAALfit_Andre_plotsflt8mkt0_page2.png","Conditional AAL plot, whole catch, NWFSCTrawl (plot 2 of 4)","A@LComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_condAALfit_Andre_plotsflt8mkt0_page3.png","Conditional AAL plot, whole catch, NWFSCTrawl (plot 3 of 4)","A@LComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"comp_condAALfit_Andre_plotsflt8mkt0_page4.png","Conditional AAL plot, whole catch, NWFSCTrawl (plot 4 of 4)","A@LComp",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"yield1_yield_curve.png","Yield curve","Yield",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"yield2_Hilborn_surplus_production.png","Surplus production plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>","Yield",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"data_plot.png","Data presence by year for each fleet","Data",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
"data_plot2.png","Data presence by year for each fleet, where circle area is relative <br>  within a data type, and proportional to precision for indices and compositions, <br>  and absolute catch for catches.<br>  Note that since the circles are are scaled relative to maximum,<br>  scaling within separate plots should not be compared.","Data",2017-07-06 10:12:10,"StartTime: Thu Jul 06 08:29:46 2017"
