Year,PC retained,PC discarded,PR retained,PR discarded,MM retained,MM discarded,BB retained,BB discarded,Total retained,Total discarded
1929,0.5407,0.0033,0.0601,0.0004,0.0003,0.0000,,,0.60108,0.00374
1930,1.0814,0.0067,0.1202,0.0007,0.0006,0.0001,,,1.20216,0.00748
1931,1.6221,0.0100,0.1802,0.0011,0.0009,0.0001,,,1.80324,0.01123
1932,2.1628,0.0134,0.2403,0.0015,0.0011,0.0001,0.0000,,2.40431,0.01497
1933,2.7036,0.0167,0.3004,0.0019,0.0014,0.0001,0.0000,,3.00538,0.01871
1934,3.2443,0.0200,0.3605,0.0022,0.0017,0.0002,0.0000,,3.60645,0.02245
1935,3.7850,0.0234,0.4206,0.0026,0.0020,0.0002,0.0000,,4.20751,0.02620
1936,4.3257,0.0267,0.4806,0.0030,0.0022,0.0002,0.0000,,4.80857,0.02994
1937,3.0097,0.0186,0.3344,0.0021,0.0015,0.0002,0.0000,,3.34565,0.02083
1938,5.0579,0.0312,0.5620,0.0035,0.0026,0.0003,0.0000,,5.62249,0.03500
1939,3.8998,0.0241,0.4333,0.0027,0.0020,0.0002,0.0000,,4.33505,0.02699
1940,3.6148,0.0223,0.4016,0.0025,0.0018,0.0002,0.0000,,4.01823,0.02501
1941,,,,,,,,,0,0
1942,,,,,,,,,0,0
1943,,,,,,,,,0,0
1944,,,,,,,,,0,0
1945,,,,,,,,,0,0
1946,,,,,,,,,0,0
1947,15.7306,0.0972,1.7478,0.0108,0.0099,0.0009,0.0001,,17.48832,0.10891
1948,32.6731,0.2019,3.6303,0.0224,0.0212,0.0018,0.0001,,36.32478,0.22624
1949,23.1173,0.1428,2.5686,0.0159,0.0146,0.0012,0.0001,,25.70055,0.16003
1950,30.2936,0.1872,3.3660,0.0208,0.0186,0.0016,0.0001,,33.67823,0.20965
1951,18.8448,0.1164,2.0939,0.0129,0.0113,0.0010,0.0001,,20.95005,0.13039
1952,20.4797,0.1265,2.2755,0.0141,0.0119,0.0010,0.0001,,22.76717,0.14167
1953,17.2370,0.1065,1.9152,0.0118,0.0098,0.0008,0.0001,,19.16206,0.11921
1954,20.2661,0.1252,2.2518,0.0139,0.0113,0.0009,0.0001,,22.52922,0.14013
1955,17.3278,0.1071,1.9253,0.0119,0.0095,0.0008,0.0000,,19.26261,0.11982
1956,15.2608,0.0943,1.6956,0.0105,0.0081,0.0007,0.0000,,16.96458,0.10552
1957,8.4397,0.0521,0.9377,0.0058,0.0044,0.0004,0.0000,,9.38179,0.05839
1958,8.6044,0.0532,0.9560,0.0059,0.0045,0.0005,0.0000,,9.56495,0.05957
1959,7.1888,0.0444,0.7988,0.0049,0.0037,0.0004,0.0000,,7.99124,0.04976
1960,9.4650,0.0585,1.0517,0.0065,0.0047,0.0005,0.0000,,10.52140,0.06552
1961,16.7064,0.1032,1.8563,0.0115,0.0081,0.0009,0.0000,,18.57085,0.11567
1962,20.8668,0.1289,2.3185,0.0143,0.0099,0.0011,0.0000,,23.19520,0.14446
1963,33.7530,0.2085,3.7503,0.0232,0.0156,0.0018,0.0001,,37.51893,0.23366
1964,46.2534,0.2858,5.1393,0.0318,0.0208,0.0026,0.0001,,51.41346,0.32027
1965,45.0282,0.2782,5.0031,0.0309,0.0199,0.0025,0.0001,,50.05132,0.31182
1966,43.7354,0.2702,6.4117,0.0396,0.0249,0.0032,0.0001,,50.17197,0.31332
1967,39.6364,0.2449,7.3103,0.0452,0.0279,0.0036,0.0001,,46.97471,0.29397
1968,37.4961,0.2317,8.4309,0.0521,0.0327,0.0041,0.0001,,45.95987,0.28813
1969,39.4679,0.2438,10.5820,0.0654,0.0406,0.0050,0.0002,,50.09068,0.31455
1970,51.6890,0.3193,16.2590,0.1005,0.0615,0.0074,0.0002,0.00055,68.00964,0.42774
1971,53.1866,0.3286,19.3877,0.1198,0.0714,0.0086,0.0003,0.00061,72.64595,0.45757
1972,37.6227,0.2324,15.7428,0.0973,0.0564,0.0068,0.0002,0.00047,53.42211,0.33694
1973,52.2802,0.3230,24.9269,0.1540,0.0878,0.0104,0.0003,0.00070,77.29524,0.48812
1974,53.8399,0.3326,29.0818,0.1797,0.0997,0.0118,0.0003,0.00078,83.02183,0.52490
1975,51.0100,0.3152,31.0750,0.1920,0.1132,0.0123,0.0004,0.00078,82.19865,0.52019
1976,29.7455,0.1838,20.3672,0.1258,0.0722,0.0078,0.0003,0.00049,50.18523,0.31791
1977,45.6865,0.2823,35.0725,0.2167,0.1211,0.0131,0.0004,0.00079,80.88050,0.51282
1978,27.6284,0.1707,23.7391,0.1467,0.0798,0.0087,0.0003,0.00052,51.44757,0.32659
1979,40.2296,0.2485,49.3686,0.3050,0.3931,0.0211,0.0031,0.00146,89.99446,0.57612
1980,52.3536,0.3235,48.7029,3.0004,2.4581,0.2652,2.1072,0.13543,105.62189,3.72449
1981,44.4219,0.2744,39.8522,2.4601,0.5399,0.0602,0.6879,0.06012,85.50185,2.85487
1982,40.9188,0.2528,48.6508,2.4268,0.0870,0.1338,0.3048,,89.96142,2.81341
1983,35.5585,0.2197,12.5552,0.6856,0.0968,0.0214,,,48.21057,0.92664
1984,31.2490,0.1931,26.9003,0.7277,,0.0214,0.1605,0.01414,58.30976,0.95630
1985,39.9264,0.2467,28.2252,1.2629,0.0400,0.1732,0.5076,0.02860,68.69917,1.71132
1986,42.5303,0.2628,23.4852,2.1589,0.5868,0.7661,,,66.60234,3.18771
1987,31.7805,0.1963,21.8208,2.2212,1.2252,0.6075,,,54.82649,3.02500
1988,76.8803,0.4750,105.1400,4.8801,1.4243,0.5372,,,183.44460,5.89225
1989,79.3194,0.4901,56.0431,7.1761,0.7431,0.2331,,,136.10554,7.89924
1990,92.2680,0.5701,95.5314,0.5902,0.0988,0.0006,0.0001,,187.89834,1.16088
1991,103.6285,0.6402,107.2936,0.6629,0.1110,0.0007,0.0001,,211.03317,1.30381
1992,44.0964,0.2724,31.8736,2.9876,0.0333,0.3038,0.0000,0.03090,76.00327,3.59476
1993,43.4943,0.2687,23.1245,1.8216,0.1882,0.1610,0.0000,0.00776,66.80700,2.25903
1994,54.4025,0.3361,44.6699,5.7645,0.9305,0.2084,0.0184,0.11522,100.02129,6.42429
1995,57.0324,0.4953,26.9113,5.4066,1.1867,0.1227,0.3393,0.18366,85.46975,6.20827
1996,67.4809,0.5493,30.0226,3.3807,0.4060,0.0597,0.0269,0.00800,97.93636,3.99774
1997,77.2330,0.5164,23.4664,1.9575,0.9242,0.1092,0.0000,0.03789,101.62362,2.62100
1998,75.9110,0.2814,31.7874,1.6690,0.2789,0.0763,0.0587,0.04924,108.03595,2.07596
1999,132.4976,0.4897,49.8440,2.2354,0.2374,0.0793,0.0271,0.02352,182.60602,2.82794
2000,109.6363,1.6896,35.8587,2.9448,,0.2529,,0.08452,145.49506,4.97184
2001,114.9004,1.7951,55.1829,6.0118,1.0156,0.2219,,0.30013,171.09894,8.32891
2002,61.5675,1.3552,43.2109,7.2533,0.0606,0.4330,0.1144,0.15435,104.95349,9.19592
2003,58.4644,2.0166,31.4920,7.1693,,0.1714,0.0000,0.20115,89.95642,9.55850
2004,42.4173,1.4924,4.6128,2.7298,0.6137,0.2566,0.0676,0.04577,47.71125,4.52457
2005,57.1487,3.4003,6.7405,1.6410,14.2385,,0.3591,,78.48675,5.04125
2006,129.5799,2.6355,13.5935,0.6752,0.5596,,0.2883,,144.02127,3.31078
2007,118.8668,2.1835,12.9802,0.7062,1.0526,,0.2041,,133.10374,2.88967
2008,89.6544,1.6660,8.1915,0.3702,0.1861,0.2115,,,98.03199,2.24775
2009,93.1629,1.4754,13.7311,0.5118,0.9500,0.1032,,,107.84403,2.09036
2010,92.5479,1.6454,7.5321,0.3834,0.4229,,0.1157,,100.61856,2.02879
2011,91.1755,2.4350,6.7097,0.2280,0.1274,,0.0000,,98.01263,2.66295
2012,107.6271,2.1782,4.7414,0.1603,0.2253,,1.2494,,113.84312,2.33845
2013,101.3143,2.7959,7.9140,0.1473,0.2672,,,,109.49548,2.94318
2014,113.8280,2.7670,5.8406,0.1595,0.0357,,,,119.70429,2.92652
2015,73.7772,3.2887,4.1535,0.1789,,0.0380,,0.08099,77.93069,3.58661
2016,64.5580,2.9962,3.7061,0.1356,0.1508,0.0983,,0.06367,68.41494,3.29376
