Label,Base,No_Sanitation,No_NWFSCTrawl,No_Gillnet,No_SCBSurvey,No_Onboard,NoImpingement,NoImpingement_Est_sameM,NoIMpingement_Est_sameM_Esth,NoImpingement_EstM
Female natural mortality,0.257,0.257,0.257,0.257,0.257,0.257,0.257,0.196,0.191,0.321
Male natural mortality,0.208,0.206,0.211,0.208,0.208,0.208,0.204,0.196,0.191,0.248
Steepness,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.889,0.718
lnR0,8.16,8.088,8.172,8.153,8.174,8.17,8.5,7.723,7.614,30.773
Total Biomass (mt),2796.86,2518.67,2798.21,2748.12,2842.37,2824.12,4329.79,2639.65,2469.87,1.40E+13
Depletion,0.574,0.503,0.553,0.566,0.574,0.587,0.647,0.485,0.486,0.805
SPR ratio,0.719,0.832,0.718,0.736,0.71,0.706,0.505,0.93,0.974,0
Female Lmin,12.434,13.006,12.646,12.142,12.426,12.413,14.094,14.014,14,14.058
Female Lmax,33.312,34.421,33.304,33.111,33.29,33.34,33.339,32.457,32.49,33.516
Female K,0.25,0.213,0.247,0.256,0.251,0.25,0.241,0.259,0.26,0.236
Male Lmin (offset),0,0,0,0,0,0,0,0,0,0
Male Lmax (offset),-0.159,-0.154,-0.152,-0.158,-0.157,-0.16,-0.173,-0.157,-0.158,-0.169
Male K (offset),-0.295,-0.768,-0.349,-0.258,-0.29,-0.293,-0.006,0.013,0.015,-0.058
Negative log-likelihood,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
No. parameters,1097.3,109,113,113,113,113,113,113,114,114
TOTAL,0,899.144,1053.68,1004.53,1070.73,1111.06,995.145,1004.9,1004.31,993.8
Catch,0,0,0,0,0,0,0,0,0,0
Equililibrium catch,-98.116,0,0,0,0,0,0,0,0,0
Survey,763.017,-93.005,-101.809,-92.019,-97.199,-82.664,-98.501,-98.542,-98.513,-98.356
Length composition,421.518,550.372,722.003,664.991,736.192,761.726,685.202,688.37,688.002,683.985
Age composition,10.88,432.287,423.281,420.629,420.941,421.146,398.891,404.877,404.777,398.658
Recruitment,0,9.484,10.2,10.922,10.792,10.851,9.546,9.998,9.798,9.38
Forecast Recruitment,0,0,0,0,0,0,0,0,0,0
Parameter priors,0.006,0,0,0,0,0,0,0.191,0.235,0.128
Parameter softbounds,0,0.005,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006
Parameter devs,0,0,0,0,0,0,0,0,0,0
Crash Pen,0,0,0,0,0,0,0,0,0,0
